profit_center,nama_outlet,posting_date,account_no,gl_acct_long_text,text,doc_id,doc_type,debit,kredit
BX32,KF. Wonosari,3/15/2025,1107010301,Persediaan Barang Jadi,,640025340,QS,0,-52250
BX20,KF.0592 Wates,3/18/2025,1107010301,Persediaan Barang Jadi,,640032871,QS,0,-199500
BX01,KF.0021,3/20/2025,1107010301,Persediaan Barang Jadi,,640034913,QS,0,-199500
BX21,KF.0609 Tajem,3/14/2025,1107010301,Persediaan Barang Jadi,,640024997,QS,0,-425419
BX38,KF Prambanan,3/14/2025,1107010301,Persediaan Barang Jadi,,640025002,QS,0,-425419
BX34,KF Kusumanegara,3/14/2025,1107010301,Persediaan Barang Jadi,,640025039,QS,0,-425419
BX25,KF PETANGPULUHAN,3/15/2025,1107010301,Persediaan Barang Jadi,,640025307,QS,0,-425419
BX39,KF Palagan Tengah,3/15/2025,1107010301,Persediaan Barang Jadi,,640025410,QS,0,-425419
BX40,KF Jakal 3.5,3/15/2025,1107010301,Persediaan Barang Jadi,,640025474,QS,0,-425419
BX43,KF Sugiyopranoto Won,3/15/2025,1107010301,Persediaan Barang Jadi,,640025507,QS,0,-425419
BX23,KF.Delanggu,3/6/2025,1107010301,Persediaan Barang Jadi,,640022569,QS,0,-156750
BX25,KF PETANGPULUHAN,3/15/2025,1107010301,Persediaan Barang Jadi,,640025236,QS,0,-156750
BX43,KF Sugiyopranoto Won,3/15/2025,1107010301,Persediaan Barang Jadi,,640025492,QS,0,-156750
BX25,KF PETANGPULUHAN,3/17/2025,1107010301,Persediaan Barang Jadi,,640033003,QS,0,-156750
BX51,KF Sudirman Magelang,3/16/2025,1107010301,Persediaan Barang Jadi,,640027187,QS,0,-425419
BX26,KF Sorosutan,3/17/2025,1107010301,Persediaan Barang Jadi,,640032989,QS,0,-425419
BX36,KF Besi,3/17/2025,1107010301,Persediaan Barang Jadi,,640032995,QS,0,-425419
BX22,KF.0610 Condong Cat,3/17/2025,1107010301,Persediaan Barang Jadi,,640032998,QS,0,-425419
BX01,KF.0021,3/8/2025,1107010301,Persediaan Barang Jadi,,640022622,QS,0,-1526624
BX21,KF.0609 Tajem,3/15/2025,1107010301,Persediaan Barang Jadi,,640025094,QS,0,-102460
BX14,KF 0416,3/15/2025,1107010301,Persediaan Barang Jadi,,640025201,QS,0,-102460
BX14,KF 0416,3/15/2025,1107010301,Persediaan Barang Jadi,,640025131,QS,0,-128250
BX20,KF.0592 Wates,3/18/2025,1107010301,Persediaan Barang Jadi,,640032865,QS,0,-171000
BX25,KF PETANGPULUHAN,3/2/2025,1107010301,Persediaan Barang Jadi,,640022230,QS,0,-97000
BX01,KF.0021,3/16/2025,1107010301,Persediaan Barang Jadi,,640027119,QS,0,-97000
BX25,KF PETANGPULUHAN,3/15/2025,1107010301,Persediaan Barang Jadi,,640025334,QS,0,-66599
BX40,KF Jakal 3.5,3/15/2025,1107010301,Persediaan Barang Jadi,,640025436,QS,0,-33250
BX35,KF Bantul,3/15/2025,1107010301,Persediaan Barang Jadi,,640025459,QS,0,-33250
BX10,KF.0316,3/16/2025,1107010301,Persediaan Barang Jadi,,640027038,QS,0,-256427
BX08,KF.0225,3/15/2025,1107010301,Persediaan Barang Jadi,,640025191,QS,0,-256427
BX34,KF Kusumanegara,3/15/2025,1107010301,Persediaan Barang Jadi,,640025231,QS,0,-292125
BX50,KF Bhayangkara Kulon,3/15/2025,1107010301,Persediaan Barang Jadi,,640025510,QS,0,-292125
BX21,KF.0609 Tajem,3/16/2025,1107010301,Persediaan Barang Jadi,,640027053,QS,0,-292125
BX09,KF.0275,3/16/2025,1107010301,Persediaan Barang Jadi,,640027158,QS,0,-292125
BX33,KF Titibumi,3/17/2025,1107010301,Persediaan Barang Jadi,,640032970,QS,0,-292125
BX13,KF.0406 Jamal,3/16/2025,1107010301,Persediaan Barang Jadi,,640027056,QS,0,-275000
BX21,KF.0609 Tajem,3/16/2025,1107010301,Persediaan Barang Jadi,,640027095,QS,0,-275000
BX07,KF.0207,3/16/2025,1107010301,Persediaan Barang Jadi,,640027148,QS,0,-275000
BX35,KF Bantul,3/16/2025,1107010301,Persediaan Barang Jadi,,640027024,QS,0,-91180
BX35,KF Bantul,3/16/2025,1107010301,Persediaan Barang Jadi,,640027026,QS,0,-91180
BX51,KF Sudirman Magelang,3/16/2025,1107010301,Persediaan Barang Jadi,,640027052,QS,0,-91180
BX35,KF Bantul,3/15/2025,1107010301,Persediaan Barang Jadi,,640025468,QS,0,-144000
BX09,KF.0275,3/1/2025,1107010301,Persediaan Barang Jadi,,640022224,QS,0,-1375500
BX09,KF.0275,3/1/2025,1107010301,Persediaan Barang Jadi,,640022225,QS,0,-308000
BX09,KF.0275,3/1/2025,1107010301,Persediaan Barang Jadi,,640022226,QS,0,-308000
BX35,KF Bantul,3/14/2025,1107010301,Persediaan Barang Jadi,,640025049,QS,0,-194000
BX03,KF.0070,3/17/2025,1107010301,Persediaan Barang Jadi,,640032978,QS,0,-194000
BX12,KF.0401 Seturan,3/15/2025,1107010301,Persediaan Barang Jadi,,640025115,QS,0,-39274
BX08,KF.0225,3/15/2025,1107010301,Persediaan Barang Jadi,,640025076,QS,0,-108585
BX08,KF.0225,3/15/2025,1107010301,Persediaan Barang Jadi,,640025138,QS,0,-31350
BX40,KF Jakal 3.5,3/15/2025,1107010301,Persediaan Barang Jadi,,640025444,QS,0,-31350
BX07,KF.0207,3/16/2025,1107010301,Persediaan Barang Jadi,,640027068,QS,0,-31350
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025255,QS,0,-325805
BX01,KF.0021,3/17/2025,1107010301,Persediaan Barang Jadi,,640032961,QS,0,-325805
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025283,QS,0,-91200
BX40,KF Jakal 3.5,3/15/2025,1107010301,Persediaan Barang Jadi,,640025443,QS,0,-20900
BX26,KF Sorosutan,3/19/2025,1107010301,Persediaan Barang Jadi,,640032827,QS,0,-91200
BX01,KF.0021,3/20/2025,1107010301,Persediaan Barang Jadi,,640034912,QS,0,-64604
BX35,KF Bantul,3/16/2025,1107010301,Persediaan Barang Jadi,,640027057,QS,0,-239182
BX32,KF. Wonosari,3/15/2025,1107010301,Persediaan Barang Jadi,,640025353,QS,0,-61100
BX51,KF Sudirman Magelang,3/16/2025,1107010301,Persediaan Barang Jadi,,640027184,QS,0,-61100
BX40,KF Jakal 3.5,3/15/2025,1107010301,Persediaan Barang Jadi,,640025455,QS,0,-81911
BX33,KF Titibumi,3/16/2025,1107010301,Persediaan Barang Jadi,,640027091,QS,0,-81911
BX40,KF Jakal 3.5,3/13/2025,1107010301,Persediaan Barang Jadi,,640024937,QS,0,-36810
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025302,QS,0,-41710
BX51,KF Sudirman Magelang,3/16/2025,1107010301,Persediaan Barang Jadi,,640027182,QS,0,-41710
BX10,KF.0316,3/15/2025,1107010301,Persediaan Barang Jadi,,640025099,QS,0,-76760
BX09,KF.0275,3/16/2025,1107010301,Persediaan Barang Jadi,,640027044,QS,0,-76760
BX52,KF Jamal 5.5,3/14/2025,1107010301,Persediaan Barang Jadi,,640025040,QS,0,-316800
BX32,KF. Wonosari,3/15/2025,1107010301,Persediaan Barang Jadi,,640025351,QS,0,-121216
BX40,KF Jakal 3.5,3/15/2025,1107010301,Persediaan Barang Jadi,,640025490,QS,0,-121216
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025244,QS,0,-27238
BX23,KF.Delanggu,3/6/2025,1107010301,Persediaan Barang Jadi,,640022572,QS,0,-37982
BX34,KF Kusumanegara,3/14/2025,1107010301,Persediaan Barang Jadi,,640024998,QS,0,-37982
BX52,KF Jamal 5.5,3/18/2025,1107010301,Persediaan Barang Jadi,,640032921,QS,0,-37982
BX35,KF Bantul,3/15/2025,1107010301,Persediaan Barang Jadi,,640025481,QS,0,-32443
BX41,KF Purwomartani,3/17/2025,1107010301,Persediaan Barang Jadi,,640032968,QS,0,-32443
BX32,KF. Wonosari,3/15/2025,1107010301,Persediaan Barang Jadi,,640025239,QS,0,-24502
BX27,KF Meguwo,3/3/2025,1107010301,Persediaan Barang Jadi,,640022242,QS,0,-339150
BX32,KF. Wonosari,3/15/2025,1107010301,Persediaan Barang Jadi,,640025357,QS,0,-339150
BX25,KF PETANGPULUHAN,3/19/2025,1107010301,Persediaan Barang Jadi,,640032845,QS,0,-339150
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025211,QS,0,-89046
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025297,QS,0,-89046
BX51,KF Sudirman Magelang,3/16/2025,1107010301,Persediaan Barang Jadi,,640027023,QS,0,-89046
BX20,KF.0592 Wates,3/18/2025,1107010301,Persediaan Barang Jadi,,640032884,QS,0,-140650
BX20,KF.0592 Wates,3/18/2025,1107010301,Persediaan Barang Jadi,,640032940,QS,0,-140650
BX35,KF Bantul,3/14/2025,1107010301,Persediaan Barang Jadi,,640025048,QS,0,-71780
BX14,KF 0416,3/15/2025,1107010301,Persediaan Barang Jadi,,640025085,QS,0,-44814
BX50,KF Bhayangkara Kulon,3/15/2025,1107010301,Persediaan Barang Jadi,,640025511,QS,0,-44814
BX29,KF. SIDOARUM,3/15/2025,1107010301,Persediaan Barang Jadi,,640025328,QS,0,-54745
BX14,KF 0416,3/15/2025,1107010301,Persediaan Barang Jadi,,640025077,QS,0,-142518
BX51,KF Sudirman Magelang,3/16/2025,1107010301,Persediaan Barang Jadi,,640027183,QS,0,-69400
